email,password,name,surname,birthday
marco.rossi@email.com,Password123,Marco,Rossi,1985-05-10
laura.bianchi@email.com,SecurePass456,Laura,Bianchi,1990-08-15
giovanni.verdi@email.com,StrongPassword789,Giovanni,Verdi,1982-03-20
francesca.gialli@email.com,MySecretPass,Francesca,Gialli,1988-09-05
andrea.rossini@email.com,P@ssw0rd,Andrea,Rossini,1993-04-25
elena.monti@email.com,Elena123,Elena,Monti,1987-07-12
luca.ferrari@email.com,Luca456,Luca,Ferrari,1991-11-08
alessia.romano@email.com,AlePass789,Alessia,Romano,1984-06-30
paolo.marchetti@email.com,Marchetto,Paolo,Marchetti,1980-12-18
silvia.bellini@email.com,SilviaBell,Silvia,Bellini,1995-05-03
giuseppe.conti@email.com,Conti123,Giuseppe,Conti,1983-02-14
valentina.pellegrini@email.com,ValPass789,Valentina,Pellegrini,1989-10-22
simone.ricci@email.com,RicciSimone,Simone,Ricci,1994-01-07
anna.rossi@email.com,AnnaRossi,Anna,Rossi,1986-06-28
marco.montanari@email.com,MontyPass,Marco,Montanari,1992-09-02
elisa.mancini@email.com,ElisaM123,Elisa,Mancini,1981-04-13
luigi.bianco@email.com,BiancoLuigi,Luigi,Bianco,1996-07-19
marta.fabbri@email.com,FabbriMarta,Marta,Fabbri,1989-11-30
davide.rossini@email.com,DavideR123,Davide,Rossini,1984-03-24
sara.marchetti@email.com,SaraMarch,Sara,Marchetti,1997-08-09